file,type,id,display name,meta id,annotation,annotation label,match score,existing,UPDATE ANNOTATION
e_coli_core.xml,species,M_glc__D_e,D-Glucose,M_glc__D_e,CHEBI:17634,D-glucose,1,1,delete
e_coli_core.xml,species,M_glc__D_e,D-Glucose,M_glc__D_e,CHEBI:4167,D-glucopyranose,1,1,delete
e_coli_core.xml,species,M_glc__D_e,D-Glucose,M_glc__D_e,CHEBI:42758,aldehydo-D-glucose,1,0,add
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:18050,L-glutamine,1,1,keep
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:30011,L-glutamine residue,1,0,ignore
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:58359,L-glutamine zwitterion,1,1,keep
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:32679,glutaminium,0.843,1,keep
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:32678,glutaminate,0.894,1,keep
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:28300,glutamine,0.962,1,keep
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:32666,L-glutaminium,0.906,1,keep
e_coli_core.xml,species,M_gln__L_c,L-Glutamine,M_gln__L_c,CHEBI:32665,L-glutaminate,0.953,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:18050,L-glutamine,1,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:30011,L-glutamine residue,1,0,ignore
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:58359,L-glutamine zwitterion,1,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:32679,glutaminium,0.843,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:32678,glutaminate,0.894,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:28300,glutamine,0.962,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:32666,L-glutaminium,0.906,1,keep
e_coli_core.xml,species,M_gln__L_e,L-Glutamine,M_gln__L_e,CHEBI:32665,L-glutaminate,0.953,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:29985,L-glutamate(1-),1,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:29988,L-glutamate(2-),1,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:76051,"glutamic acid-2,3,3,4,4-d5",0.656,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:29987,glutamate(2-),0.971,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:18237,glutamic acid,0.971,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:16015,L-glutamic acid,0.971,1,keep
e_coli_core.xml,species,M_glu__L_c,L-Glutamate,M_glu__L_c,CHEBI:14321,glutamate(1-),0.971,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:29985,L-glutamate(1-),1,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:29988,L-glutamate(2-),1,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:76051,"glutamic acid-2,3,3,4,4-d5",0.656,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:29987,glutamate(2-),0.971,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:18237,glutamic acid,0.971,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:16015,L-glutamic acid,0.971,1,keep
e_coli_core.xml,species,M_glu__L_e,L-Glutamate,M_glu__L_e,CHEBI:14321,glutamate(1-),0.971,1,keep
e_coli_core.xml,species,M_glx_c,Glyoxylate,M_glx_c,CHEBI:16891,glyoxylic acid,1,1,keep
e_coli_core.xml,species,M_glx_c,Glyoxylate,M_glx_c,CHEBI:36655,glyoxylate,1,1,keep
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:15377,water,1,1,keep
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:25935,hydroperoxyl,1,0,ignore
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:29192,hydrogenperoxide(1-),1,0,ignore
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:29793,hydridodioxygen(1+),1,0,ignore
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:30490,tetrahydridooxygen(2+),0.866,1,keep
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:33813,((18)O)water,0.775,1,keep
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:29356,oxide(2-),0.816,1,keep
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:29412,oxonium,0.667,1,keep
e_coli_core.xml,species,M_h2o_c,H2O H2O,M_h2o_c,CHEBI:16234,hydroxide,0.816,1,keep
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:15377,water,1,1,keep
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:25935,hydroperoxyl,1,0,ignore
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:29192,hydrogenperoxide(1-),1,0,ignore
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:29793,hydridodioxygen(1+),1,0,ignore
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:30490,tetrahydridooxygen(2+),0.866,1,keep
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:33813,((18)O)water,0.775,1,keep
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:29356,oxide(2-),0.816,1,keep
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:29412,oxonium,0.667,1,keep
e_coli_core.xml,species,M_h2o_e,H2O H2O,M_h2o_e,CHEBI:16234,hydroxide,0.816,1,keep
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:15378,hydron,1,1,keep
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:15971,L-histidine,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:29235,hydrogen(.),1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:29239,hydride,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:29979,L-histidine residue,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:30220,helion,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:48237,hydrido group,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:48238,mu-hydrido group,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:49637,hydrogen atom,1,0,ignore
e_coli_core.xml,species,M_h_c,H+,M_h_c,CHEBI:74051,His-His,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:15378,hydron,1,1,keep
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:15971,L-histidine,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:29235,hydrogen(.),1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:29239,hydride,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:29979,L-histidine residue,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:30220,helion,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:48237,hydrido group,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:48238,mu-hydrido group,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:49637,hydrogen atom,1,0,ignore
e_coli_core.xml,species,M_h_e,H+,M_h_e,CHEBI:74051,His-His,1,0,ignore
e_coli_core.xml,species,M_icit_c,Isocitrate,M_icit_c,CHEBI:16087,isocitrate(3-),0.966,1,keep
e_coli_core.xml,species,M_icit_c,Isocitrate,M_icit_c,CHEBI:36453,isocitrate(2-),0.966,1,keep
e_coli_core.xml,species,M_icit_c,Isocitrate,M_icit_c,CHEBI:36454,isocitrate(1-),0.966,1,keep
e_coli_core.xml,species,M_icit_c,Isocitrate,M_icit_c,CHEBI:85129,ristocetin,0.966,0,ignore
e_coli_core.xml,species,M_icit_c,Isocitrate,M_icit_c,CHEBI:30887,isocitric acid,0.816,1,keep
e_coli_core.xml,species,M_lac__D_c,D-Lactate,M_lac__D_c,CHEBI:16004,(R)-lactate,1,1,keep
e_coli_core.xml,species,M_lac__D_c,D-Lactate,M_lac__D_c,CHEBI:42111,(R)-lactic acid,0.722,1,keep
e_coli_core.xml,species,M_lac__D_e,D-Lactate,M_lac__D_e,CHEBI:16004,(R)-lactate,1,1,keep
e_coli_core.xml,species,M_lac__D_e,D-Lactate,M_lac__D_e,CHEBI:42111,(R)-lactic acid,0.722,1,keep
e_coli_core.xml,species,M_mal__L_c,L-Malate,M_mal__L_c,CHEBI:15589,(S)-malate(2-),1,1,keep
e_coli_core.xml,species,M_mal__L_c,L-Malate,M_mal__L_c,CHEBI:30797,(S)-malic acid,0.959,1,keep
e_coli_core.xml,species,M_mal__L_e,L-Malate,M_mal__L_e,CHEBI:15589,(S)-malate(2-),1,1,keep
e_coli_core.xml,species,M_mal__L_e,L-Malate,M_mal__L_e,CHEBI:30797,(S)-malic acid,0.959,1,keep
e_coli_core.xml,species,M_nad_c,Nicotinamide adenine dinucleotide,M_nad_c,CHEBI:15846,NAD(+),1,1,keep
e_coli_core.xml,species,M_nad_c,Nicotinamide adenine dinucleotide,M_nad_c,CHEBI:44215,NAD zwitterion,1,1,keep
e_coli_core.xml,species,M_nad_c,Nicotinamide adenine dinucleotide,M_nad_c,CHEBI:57540,NAD(1-),0.748,1,keep
e_coli_core.xml,species,M_nadh_c,Nicotinamide adenine dinucleotide - reduced,M_nadh_c,CHEBI:16908,NADH,1,1,keep
e_coli_core.xml,species,M_nadh_c,Nicotinamide adenine dinucleotide - reduced,M_nadh_c,CHEBI:57945,NADH(2-),0.711,1,keep
e_coli_core.xml,species,M_nadp_c,Nicotinamide adenine dinucleotide phosphate,M_nadp_c,CHEBI:18009,NADP(+),1,1,keep
e_coli_core.xml,species,M_nadp_c,Nicotinamide adenine dinucleotide phosphate,M_nadp_c,CHEBI:25523,NADP,0,1,keep
e_coli_core.xml,species,M_nadp_c,Nicotinamide adenine dinucleotide phosphate,M_nadp_c,CHEBI:58349,NADP(3-),0.792,1,keep
e_coli_core.xml,species,M_nadp_c,Nicotinamide adenine dinucleotide phosphate,M_nadp_c,CHEBI:44409,NADP zwitterion,0.993,1,keep
e_coli_core.xml,species,M_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,M_nadph_c,CHEBI:16474,NADPH,1,1,keep
e_coli_core.xml,species,M_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,M_nadph_c,CHEBI:57783,NADPH(4-),0.738,1,keep
e_coli_core.xml,species,M_nh4_c,Ammonium,M_nh4_c,CHEBI:28938,ammonium,1,1,keep
e_coli_core.xml,species,M_nh4_c,Ammonium,M_nh4_c,CHEBI:135980,ammonia-(13)N,0.802,1,keep
e_coli_core.xml,species,M_nh4_c,Ammonium,M_nh4_c,CHEBI:29337,azanide,0.598,1,keep
e_coli_core.xml,species,M_nh4_c,Ammonium,M_nh4_c,CHEBI:29340,hydridonitrate(2-),0.505,1,keep
e_coli_core.xml,species,M_nh4_c,Ammonium,M_nh4_c,CHEBI:16134,ammonia,0.886,1,keep
e_coli_core.xml,species,M_13dpg_c,3-Phospho-D-glyceroyl phosphate,M_13dpg_c,CHEBI:16001,3-phospho-D-glyceroyl dihydrogen phosphate,1,1,keep
e_coli_core.xml,species,M_13dpg_c,3-Phospho-D-glyceroyl phosphate,M_13dpg_c,CHEBI:89363,"Glyceric acid 1,3-biphosphate",1,0,ignore
e_coli_core.xml,species,M_13dpg_c,3-Phospho-D-glyceroyl phosphate,M_13dpg_c,CHEBI:57604,3-phosphonato-D-glyceroyl phosphate(4-),0.98,1,keep
e_coli_core.xml,species,M_nh4_e,Ammonium,M_nh4_e,CHEBI:28938,ammonium,1,1,keep
e_coli_core.xml,species,M_nh4_e,Ammonium,M_nh4_e,CHEBI:135980,ammonia-(13)N,0.802,1,keep
e_coli_core.xml,species,M_nh4_e,Ammonium,M_nh4_e,CHEBI:29337,azanide,0.598,1,keep
e_coli_core.xml,species,M_nh4_e,Ammonium,M_nh4_e,CHEBI:29340,hydridonitrate(2-),0.505,1,keep
e_coli_core.xml,species,M_nh4_e,Ammonium,M_nh4_e,CHEBI:16134,ammonia,0.886,1,keep
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:15379,dioxygen,1,1,keep
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:18421,superoxide,1,0,ignore
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:27140,triplet dioxygen,1,1,keep
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:29194,monooxygen,1,0,ignore
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:29356,oxide(2-),1,0,ignore
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:29372,dioxygen(.1+),1,0,ignore
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:26689,singlet dioxygen,0.816,1,keep
e_coli_core.xml,species,M_o2_c,O2 O2,M_o2_c,CHEBI:29793,hydridodioxygen(1+),0.816,1,keep
e_coli_core.xml,species,M_2pg_c,D-Glycerate 2-phosphate,M_2pg_c,CHEBI:17835,2-phospho-D-glyceric acid,1,1,keep
e_coli_core.xml,species,M_2pg_c,D-Glycerate 2-phosphate,M_2pg_c,CHEBI:58289,2-phosphonato-D-glycerate(3-),0.918,1,keep
e_coli_core.xml,species,M_2pg_c,D-Glycerate 2-phosphate,M_2pg_c,CHEBI:24344,2-phosphoglyceric acid,0.735,1,keep
e_coli_core.xml,species,M_2pg_c,D-Glycerate 2-phosphate,M_2pg_c,CHEBI:88350,2-phosphoglycerate(3-),0.908,1,keep
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:15379,dioxygen,1,1,keep
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:18421,superoxide,1,0,ignore
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:27140,triplet dioxygen,1,1,keep
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:29194,monooxygen,1,0,ignore
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:29356,oxide(2-),1,0,ignore
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:29372,dioxygen(.1+),1,0,ignore
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:26689,singlet dioxygen,0.816,1,keep
e_coli_core.xml,species,M_o2_e,O2 O2,M_o2_e,CHEBI:29793,hydridodioxygen(1+),0.816,1,keep
e_coli_core.xml,species,M_3pg_c,3-Phospho-D-glycerate,M_3pg_c,CHEBI:17794,3-phospho-D-glyceric acid,1,1,keep
e_coli_core.xml,species,M_3pg_c,3-Phospho-D-glycerate,M_3pg_c,CHEBI:58272,3-phosphonato-D-glycerate(3-),0.954,1,keep
e_coli_core.xml,species,M_oaa_c,Oxaloacetate,M_oaa_c,CHEBI:16452,oxaloacetate(2-),1,1,keep
e_coli_core.xml,species,M_oaa_c,Oxaloacetate,M_oaa_c,CHEBI:30744,oxaloacetic acid,0.807,1,keep
e_coli_core.xml,species,M_pep_c,Phosphoenolpyruvate,M_pep_c,CHEBI:18021,phosphoenolpyruvate,1,1,keep
e_coli_core.xml,species,M_pep_c,Phosphoenolpyruvate,M_pep_c,CHEBI:44897,phosphoenolpyruvic acid,1,1,keep
e_coli_core.xml,species,M_pep_c,Phosphoenolpyruvate,M_pep_c,CHEBI:58702,phosphonatoenolpyruvate,1,1,keep
e_coli_core.xml,species,M_6pgc_c,6-Phospho-D-gluconate,M_6pgc_c,CHEBI:16863,6-phospho-D-gluconate,1,1,keep
e_coli_core.xml,species,M_6pgc_c,6-Phospho-D-gluconate,M_6pgc_c,CHEBI:48928,6-phospho-D-gluconic acid,1,1,keep
e_coli_core.xml,species,M_6pgc_c,6-Phospho-D-gluconate,M_6pgc_c,CHEBI:58759,6-phosphonatooxy-D-gluconate,1,1,keep
e_coli_core.xml,species,M_pi_c,Phosphate,M_pi_c,CHEBI:18367,phosphate(3-),1,1,keep
e_coli_core.xml,species,M_pi_c,Phosphate,M_pi_c,CHEBI:26078,phosphoric acid,1,1,keep
e_coli_core.xml,species,M_pi_c,Phosphate,M_pi_c,CHEBI:43474,hydrogenphosphate,1,1,keep
e_coli_core.xml,species,M_pi_c,Phosphate,M_pi_c,CHEBI:35780,phosphate ion,0,1,keep
e_coli_core.xml,species,M_pi_c,Phosphate,M_pi_c,CHEBI:26020,phosphate,0,1,keep
e_coli_core.xml,species,M_pi_c,Phosphate,M_pi_c,CHEBI:39745,dihydrogenphosphate,0.821,1,keep
e_coli_core.xml,species,M_6pgl_c,"6-phospho-D-glucono-1,5-lactone",M_6pgl_c,CHEBI:16938,"6-O-phosphono-D-glucono-1,5-lactone",1,1,keep
e_coli_core.xml,species,M_6pgl_c,"6-phospho-D-glucono-1,5-lactone",M_6pgl_c,CHEBI:57955,"6-O-phosphonato-D-glucono-1,5-lactone(2-)",1,1,keep
e_coli_core.xml,species,M_pi_e,Phosphate,M_pi_e,CHEBI:18367,phosphate(3-),1,1,keep
